,loss_train,loss_val
2408,181.89816284179688,179.2537841796875
2409,181.89816284179688,179.2537841796875
2410,181.89816284179688,179.2537841796875
2411,181.89816284179688,179.2537841796875
2412,181.89816284179688,179.2537841796875
2413,181.89816284179688,179.2537841796875
2414,181.89816284179688,179.2537841796875
2415,181.89816284179688,179.2537841796875
2416,181.89816284179688,179.2537841796875
2417,181.89816284179688,179.2537841796875
2418,181.89816284179688,179.2537841796875
2419,181.89816284179688,179.2537841796875
2420,181.89816284179688,179.2537841796875
2421,181.89816284179688,179.2537841796875
2422,181.89816284179688,179.2537841796875
2423,181.89816284179688,179.2537841796875
2424,181.89816284179688,179.2537841796875
2425,181.89816284179688,179.2537841796875
2426,181.89816284179688,179.2537841796875
2427,181.89816284179688,179.2537841796875
2428,181.89816284179688,179.2537841796875
2429,181.89816284179688,179.2537841796875
2430,181.89816284179688,179.2537841796875
2431,181.89816284179688,179.2537841796875
2432,181.89816284179688,179.2537841796875
2433,181.89816284179688,179.2537841796875
2434,181.89816284179688,179.2537841796875
2435,181.89816284179688,179.2537841796875
2436,181.89816284179688,179.2537841796875
2437,181.89816284179688,179.2537841796875
2438,181.89816284179688,179.2537841796875
2439,181.89816284179688,179.2537841796875
2440,181.89816284179688,179.2537841796875
2441,181.89816284179688,179.2537841796875
2442,181.89816284179688,179.2537841796875
2443,181.89816284179688,179.2537841796875
2444,181.89816284179688,179.2537841796875
2445,181.89816284179688,179.2537841796875
2446,181.89816284179688,179.2537841796875
2447,181.89816284179688,179.2537841796875
2448,181.89816284179688,179.2537841796875
2449,181.89816284179688,179.2537841796875
2450,181.89816284179688,179.2537841796875
2451,181.89816284179688,179.2537841796875
2452,181.89816284179688,179.2537841796875
2453,181.89816284179688,179.2537841796875
2454,181.89816284179688,179.2537841796875
2455,181.89816284179688,179.2537841796875
2456,181.89816284179688,179.2537841796875
2457,181.89816284179688,179.2537841796875
2458,181.89816284179688,179.2537841796875
2459,181.89816284179688,179.2537841796875
2460,181.89816284179688,179.2537841796875
2461,181.89816284179688,179.2537841796875
2462,181.89816284179688,179.2537841796875
2463,181.89816284179688,179.2537841796875
2464,181.89816284179688,179.2537841796875
2465,181.89816284179688,179.2537841796875
2466,181.89816284179688,179.2537841796875
2467,181.89816284179688,179.2537841796875
2468,181.89816284179688,179.2537841796875
2469,181.89816284179688,179.2537841796875
2470,181.89816284179688,179.2537841796875
2471,181.89816284179688,179.2537841796875
2472,181.89816284179688,179.2537841796875
2473,181.89816284179688,179.2537841796875
2474,181.89816284179688,179.2537841796875
2475,181.89816284179688,179.2537841796875
2476,181.89816284179688,179.2537841796875
2477,181.89816284179688,179.2537841796875
2478,181.89816284179688,179.2537841796875
2479,181.89816284179688,179.2537841796875
2480,181.89816284179688,179.2537841796875
2481,181.89816284179688,179.2537841796875
2482,181.89816284179688,179.2537841796875
2483,181.89816284179688,179.2537841796875
2484,181.89816284179688,179.2537841796875
2485,181.89816284179688,179.2537841796875
2486,181.89816284179688,179.2537841796875
2487,181.89816284179688,179.2537841796875
2488,181.89816284179688,179.2537841796875
2489,181.89816284179688,179.2537841796875
2490,181.89816284179688,179.2537841796875
2491,181.89816284179688,179.2537841796875
2492,181.89816284179688,179.2537841796875
2493,181.89816284179688,179.2537841796875
2494,181.89816284179688,179.2537841796875
2495,181.89816284179688,179.2537841796875
2496,181.89816284179688,179.2537841796875
2497,181.89816284179688,179.2537841796875
2498,181.89816284179688,179.2537841796875
2499,181.89816284179688,179.2537841796875
2500,181.89816284179688,179.2537841796875
2501,181.89816284179688,179.2537841796875
2502,181.89816284179688,179.2537841796875
2503,181.89816284179688,179.2537841796875
2504,181.89816284179688,179.2537841796875
2505,181.89816284179688,179.2537841796875
2506,181.89816284179688,179.2537841796875
2507,181.89816284179688,179.2537841796875
2508,181.89816284179688,179.2537841796875
2509,181.89816284179688,179.2537841796875
2510,181.89816284179688,179.2537841796875
2511,181.89816284179688,179.2537841796875
2512,181.89816284179688,179.2537841796875
2513,181.89816284179688,179.2537841796875
2514,181.89816284179688,179.2537841796875
2515,181.89816284179688,179.2537841796875
2516,181.89816284179688,179.2537841796875
2517,181.89816284179688,179.2537841796875
2518,181.89816284179688,179.2537841796875
2519,181.89816284179688,179.2537841796875
2520,181.89816284179688,179.2537841796875
2521,181.89816284179688,179.2537841796875
2522,181.89816284179688,179.2537841796875
2523,181.89816284179688,179.2537841796875
2524,181.89816284179688,179.2537841796875
2525,181.89816284179688,179.2537841796875
2526,181.89816284179688,179.2537841796875
2527,181.89816284179688,179.2537841796875
2528,181.89816284179688,179.2537841796875
2529,181.89816284179688,179.2537841796875
2530,181.89816284179688,179.2537841796875
2531,181.89816284179688,179.2537841796875
2532,181.89816284179688,179.2537841796875
2533,181.89816284179688,179.2537841796875
2534,181.89816284179688,179.2537841796875
2535,181.89816284179688,179.2537841796875
2536,181.89816284179688,179.2537841796875
2537,181.89816284179688,179.2537841796875
2538,181.89816284179688,179.2537841796875
2539,181.89816284179688,179.2537841796875
2540,181.89816284179688,179.2537841796875
2541,181.89816284179688,179.2537841796875
2542,181.89816284179688,179.2537841796875
2543,181.89816284179688,179.2537841796875
2544,181.89816284179688,179.2537841796875
2545,181.89816284179688,179.2537841796875
2546,181.89816284179688,179.2537841796875
2547,181.89816284179688,179.2537841796875
2548,181.89816284179688,179.2537841796875
2549,181.89816284179688,179.2537841796875
2550,181.89816284179688,179.2537841796875
2551,181.89816284179688,179.2537841796875
2552,181.89816284179688,179.2537841796875
2553,181.89816284179688,179.2537841796875
2554,181.89816284179688,179.2537841796875
2555,181.89816284179688,179.2537841796875
2556,181.89816284179688,179.2537841796875
2557,181.89816284179688,179.2537841796875
2558,181.89816284179688,179.2537841796875
2559,181.89816284179688,179.2537841796875
2560,181.89816284179688,179.2537841796875
2561,181.89816284179688,179.2537841796875
2562,181.89816284179688,179.2537841796875
2563,181.89816284179688,179.2537841796875
2564,181.89816284179688,179.2537841796875
2565,181.89816284179688,179.2537841796875
2566,181.89816284179688,179.2537841796875
2567,181.89816284179688,179.2537841796875
2568,181.89816284179688,179.2537841796875
2569,181.89816284179688,179.2537841796875
2570,181.89816284179688,179.2537841796875
2571,181.89816284179688,179.2537841796875
2572,181.89816284179688,179.2537841796875
2573,181.89816284179688,179.2537841796875
2574,181.89816284179688,179.2537841796875
2575,181.89816284179688,179.2537841796875
2576,181.89816284179688,179.2537841796875
2577,181.89816284179688,179.2537841796875
2578,181.89816284179688,179.2537841796875
2579,181.89816284179688,179.2537841796875
2580,181.89816284179688,179.2537841796875
2581,181.89816284179688,179.2537841796875
2582,181.89816284179688,179.2537841796875
2583,181.89816284179688,179.2537841796875
2584,181.89816284179688,179.2537841796875
2585,181.89816284179688,179.2537841796875
2586,181.89816284179688,179.2537841796875
2587,181.89816284179688,179.2537841796875
2588,181.89816284179688,179.2537841796875
2589,181.89816284179688,179.2537841796875
2590,181.89816284179688,179.2537841796875
2591,181.89816284179688,179.2537841796875
2592,181.89816284179688,179.2537841796875
2593,181.89816284179688,179.2537841796875
2594,181.89816284179688,179.2537841796875
2595,181.89816284179688,179.2537841796875
2596,181.89816284179688,179.2537841796875
2597,181.89816284179688,179.2537841796875
2598,181.89816284179688,179.2537841796875
2599,181.89816284179688,179.2537841796875
2600,181.89816284179688,179.2537841796875
2601,181.89816284179688,179.2537841796875
2602,181.89816284179688,179.2537841796875
2603,181.89816284179688,179.2537841796875
2604,181.89816284179688,179.2537841796875
2605,181.89816284179688,179.2537841796875
2606,181.89816284179688,179.2537841796875
2607,181.89816284179688,179.2537841796875
2608,181.89816284179688,179.2537841796875
2609,181.89816284179688,179.2537841796875
2610,181.89816284179688,179.2537841796875
2611,181.89816284179688,179.2537841796875
2612,181.89816284179688,179.2537841796875
2613,181.89816284179688,179.2537841796875
2614,181.89816284179688,179.2537841796875
2615,181.89816284179688,179.2537841796875
2616,181.89816284179688,179.2537841796875
2617,181.89816284179688,179.2537841796875
2618,181.89816284179688,179.2537841796875
2619,181.89816284179688,179.2537841796875
2620,181.89816284179688,179.2537841796875
2621,181.89816284179688,179.2537841796875
2622,181.89816284179688,179.2537841796875
2623,181.89816284179688,179.2537841796875
2624,181.89816284179688,179.2537841796875
2625,181.89816284179688,179.2537841796875
2626,181.89816284179688,179.2537841796875
2627,181.89816284179688,179.2537841796875
2628,181.89816284179688,179.2537841796875
2629,181.89816284179688,179.2537841796875
2630,181.89816284179688,179.2537841796875
2631,181.89816284179688,179.2537841796875
2632,181.89816284179688,179.2537841796875
2633,181.89816284179688,179.2537841796875
2634,181.89816284179688,179.2537841796875
2635,181.89816284179688,179.2537841796875
2636,181.89816284179688,179.2537841796875
2637,181.89816284179688,179.2537841796875
2638,181.89816284179688,179.2537841796875
2639,181.89816284179688,179.2537841796875
2640,181.89816284179688,179.2537841796875
2641,181.89816284179688,179.2537841796875
2642,181.89816284179688,179.2537841796875
2643,181.89816284179688,179.2537841796875
2644,181.89816284179688,179.2537841796875
2645,181.89816284179688,179.2537841796875
2646,181.89816284179688,179.2537841796875
2647,181.89816284179688,179.2537841796875
2648,181.89816284179688,179.2537841796875
2649,181.89816284179688,179.2537841796875
2650,181.89816284179688,179.2537841796875
2651,181.89816284179688,179.2537841796875
2652,181.89816284179688,179.2537841796875
2653,181.89816284179688,179.2537841796875
2654,181.89816284179688,179.2537841796875
2655,181.89816284179688,179.2537841796875
2656,181.89816284179688,179.2537841796875
2657,181.89816284179688,179.2537841796875
2658,181.89816284179688,179.2537841796875
2659,181.89816284179688,179.2537841796875
2660,181.89816284179688,179.2537841796875
2661,181.89816284179688,179.2537841796875
2662,181.89816284179688,179.2537841796875
2663,181.89816284179688,179.2537841796875
2664,181.89816284179688,179.2537841796875
2665,181.89816284179688,179.2537841796875
2666,181.89816284179688,179.2537841796875
2667,181.89816284179688,179.2537841796875
2668,181.89816284179688,179.2537841796875
2669,181.89816284179688,179.2537841796875
2670,181.89816284179688,179.2537841796875
2671,181.89816284179688,179.2537841796875
2672,181.89816284179688,179.2537841796875
2673,181.89816284179688,179.2537841796875
2674,181.89816284179688,179.2537841796875
2675,181.89816284179688,179.2537841796875
2676,181.89816284179688,179.2537841796875
2677,181.89816284179688,179.2537841796875
2678,181.89816284179688,179.2537841796875
2679,181.89816284179688,179.2537841796875
2680,181.89816284179688,179.2537841796875
2681,181.89816284179688,179.2537841796875
2682,181.89816284179688,179.2537841796875
2683,181.89816284179688,179.2537841796875
2684,181.89816284179688,179.2537841796875
2685,181.89816284179688,179.2537841796875
2686,181.89816284179688,179.2537841796875
2687,181.89816284179688,179.2537841796875
2688,181.89816284179688,179.2537841796875
2689,181.89816284179688,179.2537841796875
2690,181.89816284179688,179.2537841796875
2691,181.89816284179688,179.2537841796875
2692,181.89816284179688,179.2537841796875
2693,181.89816284179688,179.2537841796875
2694,181.89816284179688,179.2537841796875
2695,181.89816284179688,179.2537841796875
2696,181.89816284179688,179.2537841796875
2697,181.89816284179688,179.2537841796875
2698,181.89816284179688,179.2537841796875
2699,181.89816284179688,179.2537841796875
2700,181.89816284179688,179.2537841796875
2701,181.89816284179688,179.2537841796875
2702,181.89816284179688,179.2537841796875
2703,181.89816284179688,179.2537841796875
2704,181.89816284179688,179.2537841796875
2705,181.89816284179688,179.2537841796875
2706,181.89816284179688,179.2537841796875
2707,181.89816284179688,179.2537841796875
2708,181.89816284179688,179.2537841796875
2709,181.89816284179688,179.2537841796875
2710,181.89816284179688,179.2537841796875
2711,181.89816284179688,179.2537841796875
2712,181.89816284179688,179.2537841796875
2713,181.89816284179688,179.2537841796875
2714,181.89816284179688,179.2537841796875
2715,181.89816284179688,179.2537841796875
2716,181.89816284179688,179.2537841796875
2717,181.89816284179688,179.2537841796875
2718,181.89816284179688,179.2537841796875
2719,181.89816284179688,179.2537841796875
2720,181.89816284179688,179.2537841796875
2721,181.89816284179688,179.2537841796875
2722,181.89816284179688,179.2537841796875
2723,181.89816284179688,179.2537841796875
2724,181.89816284179688,179.2537841796875
2725,181.89816284179688,179.2537841796875
2726,181.89816284179688,179.2537841796875
2727,181.89816284179688,179.2537841796875
2728,181.89816284179688,179.2537841796875
2729,181.89816284179688,179.2537841796875
2730,181.89816284179688,179.2537841796875
2731,181.89816284179688,179.2537841796875
2732,181.89816284179688,179.2537841796875
2733,181.89816284179688,179.2537841796875
2734,181.89816284179688,179.2537841796875
2735,181.89816284179688,179.2537841796875
2736,181.89816284179688,179.2537841796875
2737,181.89816284179688,179.2537841796875
2738,181.89816284179688,179.2537841796875
2739,181.89816284179688,179.2537841796875
2740,181.89816284179688,179.2537841796875
2741,181.89816284179688,179.2537841796875
2742,181.89816284179688,179.2537841796875
2743,181.89816284179688,179.2537841796875
2744,181.89816284179688,179.2537841796875
2745,181.89816284179688,179.2537841796875
2746,181.89816284179688,179.2537841796875
2747,181.89816284179688,179.2537841796875
2748,181.89816284179688,179.2537841796875
2749,181.89816284179688,179.2537841796875
2750,181.89816284179688,179.2537841796875
2751,181.89816284179688,179.2537841796875
2752,181.89816284179688,179.2537841796875
2753,181.89816284179688,179.2537841796875
2754,181.89816284179688,179.2537841796875
2755,181.89816284179688,179.2537841796875
2756,181.89816284179688,179.2537841796875
2757,181.89816284179688,179.2537841796875
2758,181.89816284179688,179.2537841796875
2759,181.89816284179688,179.2537841796875
2760,181.89816284179688,179.2537841796875
2761,181.89816284179688,179.2537841796875
2762,181.89816284179688,179.2537841796875
2763,181.89816284179688,179.2537841796875
2764,181.89816284179688,179.2537841796875
2765,181.89816284179688,179.2537841796875
2766,181.89816284179688,179.2537841796875
2767,181.89816284179688,179.2537841796875
2768,181.89816284179688,179.2537841796875
2769,181.89816284179688,179.2537841796875
2770,181.89816284179688,179.2537841796875
2771,181.89816284179688,179.2537841796875
2772,181.89816284179688,179.2537841796875
2773,181.89816284179688,179.2537841796875
2774,181.89816284179688,179.2537841796875
2775,181.89816284179688,179.2537841796875
2776,181.89816284179688,179.2537841796875
2777,181.89816284179688,179.2537841796875
2778,181.89816284179688,179.2537841796875
2779,181.89816284179688,179.2537841796875
2780,181.89816284179688,179.2537841796875
2781,181.89816284179688,179.2537841796875
2782,181.89816284179688,179.2537841796875
2783,181.89816284179688,179.2537841796875
2784,181.89816284179688,179.2537841796875
2785,181.89816284179688,179.2537841796875
2786,181.89816284179688,179.2537841796875
2787,181.89816284179688,179.2537841796875
2788,181.89816284179688,179.2537841796875
2789,181.89816284179688,179.2537841796875
2790,181.89816284179688,179.2537841796875
2791,181.89816284179688,179.2537841796875
2792,181.89816284179688,179.2537841796875
2793,181.89816284179688,179.2537841796875
2794,181.89816284179688,179.2537841796875
2795,181.89816284179688,179.2537841796875
2796,181.89816284179688,179.2537841796875
2797,181.89816284179688,179.2537841796875
2798,181.89816284179688,179.2537841796875
2799,181.89816284179688,179.2537841796875
2800,181.89816284179688,179.2537841796875
2801,181.89816284179688,179.2537841796875
2802,181.89816284179688,179.2537841796875
2803,181.89816284179688,179.2537841796875
2804,181.89816284179688,179.2537841796875
2805,181.89816284179688,179.2537841796875
2806,181.89816284179688,179.2537841796875
2807,181.89816284179688,179.2537841796875
2808,181.89816284179688,179.2537841796875
2809,181.89816284179688,179.2537841796875
2810,181.89816284179688,179.2537841796875
2811,181.89816284179688,179.2537841796875
2812,181.89816284179688,179.2537841796875
2813,181.89816284179688,179.2537841796875
2814,181.89816284179688,179.2537841796875
2815,181.89816284179688,179.2537841796875
2816,181.89816284179688,179.2537841796875
2817,181.89816284179688,179.2537841796875
2818,181.89816284179688,179.2537841796875
2819,181.89816284179688,179.2537841796875
2820,181.89816284179688,179.2537841796875
2821,181.89816284179688,179.2537841796875
2822,181.89816284179688,179.2537841796875
2823,181.89816284179688,179.2537841796875
2824,181.89816284179688,179.2537841796875
2825,181.89816284179688,179.2537841796875
2826,181.89816284179688,179.2537841796875
2827,181.89816284179688,179.2537841796875
2828,181.89816284179688,179.2537841796875
2829,181.89816284179688,179.2537841796875
2830,181.89816284179688,179.2537841796875
2831,181.89816284179688,179.2537841796875
2832,181.89816284179688,179.2537841796875
2833,181.89816284179688,179.2537841796875
2834,181.89816284179688,179.2537841796875
2835,181.89816284179688,179.2537841796875
2836,181.89816284179688,179.2537841796875
2837,181.89816284179688,179.2537841796875
2838,181.89816284179688,179.2537841796875
2839,181.89816284179688,179.2537841796875
2840,181.89816284179688,179.2537841796875
2841,181.89816284179688,179.2537841796875
2842,181.89816284179688,179.2537841796875
2843,181.89816284179688,179.2537841796875
2844,181.89816284179688,179.2537841796875
2845,181.89816284179688,179.2537841796875
2846,181.89816284179688,179.2537841796875
2847,181.89816284179688,179.2537841796875
2848,181.89816284179688,179.2537841796875
2849,181.89816284179688,179.2537841796875
2850,181.89816284179688,179.2537841796875
2851,181.89816284179688,179.2537841796875
2852,181.89816284179688,179.2537841796875
2853,181.89816284179688,179.2537841796875
2854,181.89816284179688,179.2537841796875
2855,181.89816284179688,179.2537841796875
2856,181.89816284179688,179.2537841796875
2857,181.89816284179688,179.2537841796875
2858,181.89816284179688,179.2537841796875
2859,181.89816284179688,179.2537841796875
2860,181.89816284179688,179.2537841796875
2861,181.89816284179688,179.2537841796875
2862,181.89816284179688,179.2537841796875
2863,181.89816284179688,179.2537841796875
2864,181.89816284179688,179.2537841796875
2865,181.89816284179688,179.2537841796875
2866,181.89816284179688,179.2537841796875
2867,181.89816284179688,179.2537841796875
2868,181.89816284179688,179.2537841796875
2869,181.89816284179688,179.2537841796875
2870,181.89816284179688,179.2537841796875
2871,181.89816284179688,179.2537841796875
2872,181.89816284179688,179.2537841796875
2873,181.89816284179688,179.2537841796875
2874,181.89816284179688,179.2537841796875
2875,181.89816284179688,179.2537841796875
2876,181.89816284179688,179.2537841796875
2877,181.89816284179688,179.2537841796875
2878,181.89816284179688,179.2537841796875
2879,181.89816284179688,179.2537841796875
2880,181.89816284179688,179.2537841796875
2881,181.89816284179688,179.2537841796875
2882,181.89816284179688,179.2537841796875
2883,181.89816284179688,179.2537841796875
2884,181.89816284179688,179.2537841796875
2885,181.89816284179688,179.2537841796875
2886,181.89816284179688,179.2537841796875
2887,181.89816284179688,179.2537841796875
2888,181.89816284179688,179.2537841796875
2889,181.89816284179688,179.2537841796875
2890,181.89816284179688,179.2537841796875
2891,181.89816284179688,179.2537841796875
2892,181.89816284179688,179.2537841796875
2893,181.89816284179688,179.2537841796875
2894,181.89816284179688,179.2537841796875
2895,181.89816284179688,179.2537841796875
2896,181.89816284179688,179.2537841796875
2897,181.89816284179688,179.2537841796875
2898,181.89816284179688,179.2537841796875
2899,181.89816284179688,179.2537841796875
2900,181.89816284179688,179.2537841796875
2901,181.89816284179688,179.2537841796875
2902,181.89816284179688,179.2537841796875
2903,181.89816284179688,179.2537841796875
2904,181.89816284179688,179.2537841796875
2905,181.89816284179688,179.2537841796875
2906,181.89816284179688,179.2537841796875
2907,181.89816284179688,179.2537841796875
2908,181.89816284179688,179.2537841796875
2909,181.89816284179688,179.2537841796875
2910,181.89816284179688,179.2537841796875
2911,181.89816284179688,179.2537841796875
2912,181.89816284179688,179.2537841796875
2913,181.89816284179688,179.2537841796875
2914,181.89816284179688,179.2537841796875
2915,181.89816284179688,179.2537841796875
2916,181.89816284179688,179.2537841796875
2917,181.89816284179688,179.2537841796875
2918,181.89816284179688,179.2537841796875
2919,181.89816284179688,179.2537841796875
2920,181.89816284179688,179.2537841796875
2921,181.89816284179688,179.2537841796875
2922,181.89816284179688,179.2537841796875
2923,181.89816284179688,179.2537841796875
2924,181.89816284179688,179.2537841796875
2925,181.89816284179688,179.2537841796875
2926,181.89816284179688,179.2537841796875
2927,181.89816284179688,179.2537841796875
2928,181.89816284179688,179.2537841796875
2929,181.89816284179688,179.2537841796875
2930,181.89816284179688,179.2537841796875
2931,181.89816284179688,179.2537841796875
2932,181.89816284179688,179.2537841796875
2933,181.89816284179688,179.2537841796875
2934,181.89816284179688,179.2537841796875
2935,181.89816284179688,179.2537841796875
2936,181.89816284179688,179.2537841796875
2937,181.89816284179688,179.2537841796875
2938,181.89816284179688,179.2537841796875
2939,181.89816284179688,179.2537841796875
2940,181.89816284179688,179.2537841796875
2941,181.89816284179688,179.2537841796875
2942,181.89816284179688,179.2537841796875
2943,181.89816284179688,179.2537841796875
2944,181.89816284179688,179.2537841796875
2945,181.89816284179688,179.2537841796875
2946,181.89816284179688,179.2537841796875
2947,181.89816284179688,179.2537841796875
2948,181.89816284179688,179.2537841796875
2949,181.89816284179688,179.2537841796875
2950,181.89816284179688,179.2537841796875
2951,181.89816284179688,179.2537841796875
2952,181.89816284179688,179.2537841796875
2953,181.89816284179688,179.2537841796875
2954,181.89816284179688,179.2537841796875
2955,181.89816284179688,179.2537841796875
2956,181.89816284179688,179.2537841796875
2957,181.89816284179688,179.2537841796875
2958,181.89816284179688,179.2537841796875
2959,181.89816284179688,179.2537841796875
2960,181.89816284179688,179.2537841796875
2961,181.89816284179688,179.2537841796875
2962,181.89816284179688,179.2537841796875
2963,181.89816284179688,179.2537841796875
2964,181.89816284179688,179.2537841796875
2965,181.89816284179688,179.2537841796875
2966,181.89816284179688,179.2537841796875
2967,181.89816284179688,179.2537841796875
2968,181.89816284179688,179.2537841796875
2969,181.89816284179688,179.2537841796875
2970,181.89816284179688,179.2537841796875
2971,181.89816284179688,179.2537841796875
2972,181.89816284179688,179.2537841796875
2973,181.89816284179688,179.2537841796875
2974,181.89816284179688,179.2537841796875
2975,181.89816284179688,179.2537841796875
2976,181.89816284179688,179.2537841796875
2977,181.89816284179688,179.2537841796875
2978,181.89816284179688,179.2537841796875
2979,181.89816284179688,179.2537841796875
2980,181.89816284179688,179.2537841796875
2981,181.89816284179688,179.2537841796875
2982,181.89816284179688,179.2537841796875
2983,181.89816284179688,179.2537841796875
2984,181.89816284179688,179.2537841796875
2985,181.89816284179688,179.2537841796875
2986,181.89816284179688,179.2537841796875
2987,181.89816284179688,179.2537841796875
2988,181.89816284179688,179.2537841796875
2989,181.89816284179688,179.2537841796875
2990,181.89816284179688,179.2537841796875
2991,181.89816284179688,179.2537841796875
2992,181.89816284179688,179.2537841796875
2993,181.89816284179688,179.2537841796875
2994,181.89816284179688,179.2537841796875
2995,181.89816284179688,179.2537841796875
2996,181.89816284179688,179.2537841796875
2997,181.89816284179688,179.2537841796875
2998,181.89816284179688,179.2537841796875
2999,181.89816284179688,179.2537841796875
3000,181.89816284179688,179.2537841796875
3001,181.89816284179688,179.2537841796875
3002,181.89816284179688,179.2537841796875
3003,181.89816284179688,179.2537841796875
3004,181.89816284179688,179.2537841796875
3005,181.89816284179688,179.2537841796875
3006,181.89816284179688,179.2537841796875
3007,181.89816284179688,179.2537841796875
3008,181.89816284179688,179.2537841796875
3009,181.89816284179688,179.2537841796875
3010,181.89816284179688,179.2537841796875
3011,181.89816284179688,179.2537841796875
3012,181.89816284179688,179.2537841796875
3013,181.89816284179688,179.2537841796875
3014,181.89816284179688,179.2537841796875
3015,181.89816284179688,179.2537841796875
3016,181.89816284179688,179.2537841796875
3017,181.89816284179688,179.2537841796875
3018,181.89816284179688,179.2537841796875
3019,181.89816284179688,179.2537841796875
3020,181.89816284179688,179.2537841796875
3021,181.89816284179688,179.2537841796875
3022,181.89816284179688,179.2537841796875
3023,181.89816284179688,179.2537841796875
3024,181.89816284179688,179.2537841796875
3025,181.89816284179688,179.2537841796875
3026,181.89816284179688,179.2537841796875
3027,181.89816284179688,179.2537841796875
3028,181.89816284179688,179.2537841796875
3029,181.89816284179688,179.2537841796875
3030,181.89816284179688,179.2537841796875
3031,181.89816284179688,179.2537841796875
3032,181.89816284179688,179.2537841796875
3033,181.89816284179688,179.2537841796875
3034,181.89816284179688,179.2537841796875
3035,181.89816284179688,179.2537841796875
3036,181.89816284179688,179.2537841796875
3037,181.89816284179688,179.2537841796875
3038,181.89816284179688,179.2537841796875
3039,181.89816284179688,179.2537841796875
3040,181.89816284179688,179.2537841796875
3041,181.89816284179688,179.2537841796875
3042,181.89816284179688,179.2537841796875
3043,181.89816284179688,179.2537841796875
3044,181.89816284179688,179.2537841796875
3045,181.89816284179688,179.2537841796875
3046,181.89816284179688,179.2537841796875
3047,181.89816284179688,179.2537841796875
3048,181.89816284179688,179.2537841796875
3049,181.89816284179688,179.2537841796875
3050,181.89816284179688,179.2537841796875
3051,181.89816284179688,179.2537841796875
3052,181.89816284179688,179.2537841796875
3053,181.89816284179688,179.2537841796875
3054,181.89816284179688,179.2537841796875
3055,181.89816284179688,179.2537841796875
3056,181.89816284179688,179.2537841796875
3057,181.89816284179688,179.2537841796875
3058,181.89816284179688,179.2537841796875
3059,181.89816284179688,179.2537841796875
3060,181.89816284179688,179.2537841796875
3061,181.89816284179688,179.2537841796875
3062,181.89816284179688,179.2537841796875
3063,181.89816284179688,179.2537841796875
3064,181.89816284179688,179.2537841796875
3065,181.89816284179688,179.2537841796875
3066,181.89816284179688,179.2537841796875
3067,181.89816284179688,179.2537841796875
3068,181.89816284179688,179.2537841796875
3069,181.89816284179688,179.2537841796875
3070,181.89816284179688,179.2537841796875
3071,181.89816284179688,179.2537841796875
3072,181.89816284179688,179.2537841796875
3073,181.89816284179688,179.2537841796875
3074,181.89816284179688,179.2537841796875
3075,181.89816284179688,179.2537841796875
3076,181.89816284179688,179.2537841796875
3077,181.89816284179688,179.2537841796875
3078,181.89816284179688,179.2537841796875
3079,181.89816284179688,179.2537841796875
3080,181.89816284179688,179.2537841796875
3081,181.89816284179688,179.2537841796875
3082,181.89816284179688,179.2537841796875
3083,181.89816284179688,179.2537841796875
3084,181.89816284179688,179.2537841796875
3085,181.89816284179688,179.2537841796875
3086,181.89816284179688,179.2537841796875
3087,181.89816284179688,179.2537841796875
3088,181.89816284179688,179.2537841796875
3089,181.89816284179688,179.2537841796875
3090,181.89816284179688,179.2537841796875
3091,181.89816284179688,179.2537841796875
3092,181.89816284179688,179.2537841796875
3093,181.89816284179688,179.2537841796875
3094,181.89816284179688,179.2537841796875
3095,181.89816284179688,179.2537841796875
3096,181.89816284179688,179.2537841796875
3097,181.89816284179688,179.2537841796875
3098,181.89816284179688,179.2537841796875
3099,181.89816284179688,179.2537841796875
3100,181.89816284179688,179.2537841796875
3101,181.89816284179688,179.2537841796875
3102,181.89816284179688,179.2537841796875
3103,181.89816284179688,179.2537841796875
3104,181.89816284179688,179.2537841796875
3105,181.89816284179688,179.2537841796875
3106,181.89816284179688,179.2537841796875
3107,181.89816284179688,179.2537841796875
3108,181.89816284179688,179.2537841796875
3109,181.89816284179688,179.2537841796875
3110,181.89816284179688,179.2537841796875
3111,181.89816284179688,179.2537841796875
3112,181.89816284179688,179.2537841796875
3113,181.89816284179688,179.2537841796875
3114,181.89816284179688,179.2537841796875
3115,181.89816284179688,179.2537841796875
3116,181.89816284179688,179.2537841796875
3117,181.89816284179688,179.2537841796875
3118,181.89816284179688,179.2537841796875
3119,181.89816284179688,179.2537841796875
3120,181.89816284179688,179.2537841796875
3121,181.89816284179688,179.2537841796875
3122,181.89816284179688,179.2537841796875
3123,181.89816284179688,179.2537841796875
3124,181.89816284179688,179.2537841796875
3125,181.89816284179688,179.2537841796875
3126,181.89816284179688,179.2537841796875
3127,181.89816284179688,179.2537841796875
3128,181.89816284179688,179.2537841796875
3129,181.89816284179688,179.2537841796875
3130,181.89816284179688,179.2537841796875
3131,181.89816284179688,179.2537841796875
3132,181.89816284179688,179.2537841796875
3133,181.89816284179688,179.2537841796875
3134,181.89816284179688,179.2537841796875
3135,181.89816284179688,179.2537841796875
3136,181.89816284179688,179.2537841796875
3137,181.89816284179688,179.2537841796875
3138,181.89816284179688,179.2537841796875
3139,181.89816284179688,179.2537841796875
3140,181.89816284179688,179.2537841796875
3141,181.89816284179688,179.2537841796875
3142,181.89816284179688,179.2537841796875
3143,181.89816284179688,179.2537841796875
